array-read,shm-read,array-write,shm-write
2.623994188,2.623994188,1.488006322,2.515993694
1.376005812,1.376005812,2.511993678,1.488006322
1.380005829,2.615994153,1.488006323,2.515993696
2.623994188,1.384005846,2.507993662,1.480006289
1.376005813,1.384005846,1.488006323,2.515993696
2.623994187,2.615994154,2.511993678,1.484006306
1.376005812,1.384005846,1.488006322,2.511993678
1.376005812,2.615994154,2.511993678,1.484006305
2.623994188,1.376005813,1.488006322,2.511993677
1.376005813,1.376005812,2.511993678,1.488006322
2.623994187,2.615994154,1.488006322,2.515993696
1.376005812,1.384005846,2.511993678,1.488006323
1.376005812,1.376005812,1.488006322,2.511993678
2.623994188,2.623994187,2.511993678,1.484006304
1.380005830,1.376005813,1.488006322,2.511993677
1.376005812,2.623994188,2.511993677,1.484006306
2.619994171,1.380005829,1.492006339,2.515993696
1.376005813,1.376005813,2.511993678,1.480006289
2.623994188,2.623994188,1.488006323,2.515993695
1.376005813,1.376005812,2.511993678,1.488006322
1.376005812,1.376005813,1.488006322,2.519993711
2.623994188,2.619994171,2.511993677,1.480006288
1.376005813,1.376005813,1.492006339,2.515993695
1.376005812,2.623994188,2.511993678,1.480006289
2.623994187,1.376005812,1.488006323,2.519993712
1.376005812,1.376005812,1.488006321,1.484006306
2.623994188,2.615994153,2.511993677,2.519993712
1.372005796,1.376005812,1.488006322,1.480006287
1.376005812,1.380005829,2.511993677,1.480006289
2.623994187,2.623994188,1.488006322,2.511993677
1.376005812,1.376005813,2.511993677,1.484006305
1.376005812,2.623994188,1.488006323,2.511993677
2.623994188,1.376005813,2.511993678,1.488006322
1.376005813,1.380005829,1.488006322,2.515993694
2.623994188,2.623994188,2.511993678,1.488006322
1.376005813,1.380005830,1.488006323,2.515993694
1.380005829,1.380005829,2.511993677,1.488006322
2.623994188,2.615994154,1.488006322,2.515993694
1.376005812,1.380005829,2.511993677,1.480006288
1.376005813,2.611994137,1.488006323,2.519993711
2.623994187,1.376005813,2.511993677,1.480006288
1.380002135,1.376005812,1.488006323,2.515993694
2.624001499,2.623994188,2.511993678,1.480006289
1.375998519,1.376005813,1.488006323,2.515993694
1.375998536,1.376005812,2.511993678,1.480006288
2.624001446,2.623994187,1.488006322,2.515993695
1.375998570,1.376005812,2.511993676,1.484006306
1.375998587,2.623994188,1.488006322,2.515993694
2.624001395,1.380005829,2.511993677,1.484006305
1.375998621,1.376005812,1.488006323,2.519993711
2.624001362,2.623994187,2.507993661,1.484006305
1.379998652,1.376005813,1.488006323,2.511993677
1.375998671,2.623994188,2.511993677,1.484006306
2.624001311,1.376005812,1.488006323,2.511993677
1.375998706,1.380005830,2.511993677,1.484006306
1.375998722,2.623994188,1.488006322,2.511993678
2.624001260,1.376005812,2.511993677,1.488006323
1.375998755,1.380005829,1.488006323,2.515993694
2.620001231,2.623994187,2.511993678,1.488006323
1.375998790,1.376005813,1.492006341,2.511993677
1.375998805,2.623994188,2.511993678,1.484006306
2.624001178,1.376005812,1.488006323,1.484006306
1.379998835,1.376005812,2.511993676,2.515993695
1.375998854,2.623994188,1.488006322,1.484006306
2.624001129,1.376005813,2.507993661,2.519993711
1.375998887,1.384005846,1.488006324,1.480006289
2.624001097,2.623994187,2.511993677,2.519993710
1.375998920,1.376005812,1.488006323,1.484006305
1.375998935,2.619994170,1.488006323,2.519993711
2.624001047,1.376005812,2.511993678,1.480006288
1.379998965,1.376005812,1.488006324,2.519993710
1.375998984,2.623994188,2.511993678,1.480006289
2.620001002,1.376005812,1.488006324,2.515993694
1.375999015,1.380005830,2.511993678,1.480006289
2.624000968,2.623994187,1.488006324,2.519993711
1.375999048,1.376005812,2.511993678,1.480006289
1.375999063,2.623994188,1.488006324,2.515993694
2.624000922,1.376005813,2.511993677,1.480006289
1.375999095,1.380005829,1.488006323,2.519993711
1.375999110,2.623994188,2.511993677,1.480006290
2.624000873,1.384005846,1.492006341,2.515993694
1.371999144,1.380005830,2.515993695,1.480006289
2.624000843,2.623994188,1.492006341,2.519993711
1.375999174,1.376005812,2.511993677,1.480006289
1.375999188,2.623994187,1.488006323,2.511993677
2.624000796,1.376005812,2.511993678,1.488006324
1.375999219,1.376005813,1.488006324,2.515993694
1.375999233,2.623994188,2.511993676,1.488006323
2.624000749,1.380005829,1.488006323,2.515993695
1.375999265,1.376005812,2.511993677,1.488006324
2.624000720,2.623994187,1.488006322,1.488006324
1.375999295,1.376005812,2.511993676,2.515993694
1.375999310,2.619994171,1.488006324,1.488006323
2.624000674,1.376005813,2.511993677,2.515993694
1.379999339,1.376005813,1.488006323,1.488006324
2.624000645,2.615994155,2.511993676,2.511993677
1.375999371,1.384005846,1.488006323,1.484006306
1.375999386,1.384005847,2.511993677,2.511993676
2.620000601,2.619994171,1.488006324,1.488006323
1.375999416,1.376005812,2.511993677,2.515993694
1.375999429,2.623994187,1.488006323,1.488006323
2.624000555,1.380005829,2.511993676,2.511993676
1.383999457,1.376005812,1.492006339,1.484006306
2.624000526,2.623994187,2.511993675,2.511993677
1.375999490,1.376005812,1.488006323,1.488006324
1.375999503,2.623994187,2.511993677,2.511993676
2.624000482,1.376005812,1.488006324,1.484006306
1.375999533,1.380001625,2.511993677,2.515993694
1.375999547,2.624001498,1.488006323,1.484006306
2.624000438,1.375998521,2.511993676,2.519993710
1.375999576,1.383998528,1.492006340,1.488006324
2.624000410,2.624001444,1.488006323,2.511993677
1.375999605,1.375998571,2.511993675,1.484006306
1.375999620,2.620001416,1.488006323,2.511993675
2.624000367,1.375998606,2.511993677,1.484006306
1.375999648,1.375998622,1.488006324,2.511993677
1.375999662,2.620001364,2.511993676,1.484006307
2.624000324,1.379998653,1.488006323,2.511993677
1.379999689,1.375998673,2.511993676,1.488006324
2.624000296,2.624001310,1.488006323,2.515993693
1.375999718,1.379998704,2.511993676,1.488006323
1.379999732,2.616001285,1.488006324,2.511993676
2.624000255,1.383998735,2.511993677,1.484006306
1.379999760,1.375998756,1.488006324,2.511993677
1.375999774,2.620001229,2.511993676,1.484006308
2.624000211,1.375998791,1.488006323,1.488006323
1.375999801,1.379998803,2.511993676,2.515993694
2.624000185,2.624001176,1.488006323,1.480006290
1.379999830,1.375998840,2.511993676,2.515993692
1.375999843,2.624001145,1.488006323,1.484006306
2.624000143,1.375998873,2.511993675,2.511993677
1.375999870,1.379998885,1.488006324,1.484006308
1.375999883,2.624001095,2.507993661,2.519993711
2.620000102,1.375998921,1.488006325,1.480006290
1.375999911,1.379998934,2.511993676,2.515993693
2.624000076,2.624001046,1.488006322,1.488006323
1.375999937,1.375998969,2.511993676,2.515993693
1.375999952,2.624001014,1.488006325,1.488006323
2.624000036,1.375999002,2.511993676,2.511993675
1.375999979,1.375999017,1.492006340,1.484006307
1.375999990,2.624000966,2.511993676,2.511993677
2.623999995,1.375999049,1.488006323,1.484006307
1.376000018,1.375999064,2.511993675,2.511993676
2.623999969,2.620000922,1.488006324,1.488006323
1.376000045,1.375999097,2.507993660,2.515993692
1.380000057,2.624000889,1.488006324,1.488006324
2.623999930,1.375999129,2.511993676,2.515993694
1.376000084,1.379999139,1.488006324,1.484006307
1.376000096,2.624000840,2.511993676,2.511993676
2.623999890,1.375999174,1.488006324,1.484006307
1.388000122,2.620000812,2.507993659,2.511993677
2.595999862,1.375999206,1.488006324,1.484006308
1.380000150,1.383999216,2.511993676,2.511993676
1.420000165,2.616000769,1.488006324,1.488006324
2.603999821,1.379999250,1.488006324,2.515993693
1.420000193,1.375999266,2.511993676,1.488006324
2.539999787,2.624000717,1.488006324,2.519993711
1.516000237,1.375999296,2.511993676,1.484006308
2.507999752,2.620000690,1.488006324,2.519993710
1.456000256,1.375999328,2.511993677,1.480006290
2.559999732,1.375999342,1.488006324,1.480006290
1.548000302,2.624000642,2.507993658,2.511993676
2.575999708,1.383999368,1.488006324,1.488006324
1.420000306,1.375999387,2.511993676,2.515993693
1.416000317,2.616000600,1.488006323,1.488006324
2.587999670,1.375999418,2.511993676,2.515993693
1.412000342,2.620000571,1.488006325,1.488006324
2.591999646,1.379999446,2.511993676,2.515993693
1.400000365,1.375999461,1.488006324,1.488006324
1.400000377,2.628000522,2.507993659,2.515993693
2.583999604,1.379999490,1.488006324,1.480006290
1.448000417,1.375999505,2.511993676,2.519993710
2.587999580,2.624000480,1.488006325,1.484006307
1.504000462,1.375999535,2.511993676,2.515993693
2.599999558,2.624000452,1.488006324,1.488006325
1.396000454,1.375999564,2.507993659,2.515993693
2.519999506,1.375999578,1.488006324,1.488006324
1.408000484,2.624000408,2.511993675,2.515993693
1.420000500,1.379999606,1.488006324,1.488006325
2.551999477,1.375999620,2.511993677,2.515993693
1.640000608,2.624000363,1.488006325,1.488006324
2.083999268,1.375999649,2.507993658,2.515993693
2.291999328,2.624000337,1.488006323,1.488006325
2.427999365,1.375999678,2.511993675,2.515993693
2.091999210,1.379999691,1.488006324,1.488006323
1.512000643,2.624000293,2.507993659,2.511993675
1.400000607,1.375999719,1.488006324,1.484006307
2.443999310,1.375999733,2.511993675,2.511993675
2.251999209,2.620000251,1.488006323,1.488006324
2.135999135,1.375999762,2.511993675,2.515993693
1.876000892,2.624000226,1.488006325,1.488006324
2.199999123,1.375999791,2.511993676,2.519993709
2.219999114,1.375999803,1.488006324,1.484006307
2.071999019,2.624000183,2.511993676,1.484006308
2.147999037,1.379999831,1.492006341,2.515993693
2.327999114,1.375999844,2.511993675,1.488006324
1.884001020,2.624000141,1.488006325,2.515993692
2.223999019,1.379999872,1.488006324,1.488006324
2.279999033,2.624000114,2.511993676,2.515993693
2.151998942,1.375999899,1.488006325,1.488006325
1.532000893,1.375999912,2.511993676,2.515993693
2.327999010,2.620000074,1.488006324,1.488006324
2.447999067,1.375999939,2.511993675,2.511993675
1.536000938,2.620000047,1.488006325,1.484006307
2.407999014,1.375999967,2.511993676,2.515993692
1.580000994,1.375999980,1.488006324,1.484006307
2.423998995,2.624000008,2.511993675,2.519993710
1.620001049,1.376000007,1.492006341,1.480006290
2.447998982,1.376000018,2.511993675,2.519993708
1.436000954,2.615999965,1.488006324,1.484006306
2.499998990,1.376000045,2.511993675,2.519993708
1.452000989,2.615999941,1.488006324,1.480006290
2.623999051,1.376000073,2.511993675,2.519993710
1.380000962,1.376000085,1.488006325,1.484006308
2.599999014,2.619999901,2.511993677,2.519993710
1.380000985,1.376000111,1.488006325,1.480006290
1.384000997,1.388000125,2.511993676,2.519993708
2.607998987,2.603999861,1.488006325,1.484006306
1.520001119,1.408000154,2.511993676,2.519993708
2.547998919,2.583999832,1.488006325,1.480006290
1.580001191,1.412000182,2.511993675,2.515993692
2.443998815,2.551999801,1.488006324,1.480006290
1.584001220,1.488000221,2.511993675,1.480006291
2.463998803,2.451999757,1.492006342,2.519993710
2.355998707,1.468000248,2.511993675,1.484006308
1.612001285,1.468000261,1.488006324,2.515993692
2.483998779,2.559999729,2.511993675,1.488006324
1.516001233,2.279999659,1.488006324,2.515993692
2.499998768,1.400000292,2.511993675,1.488006325
1.444001197,1.424000309,1.488006324,2.511993676
2.559998795,2.587999679,2.511993675,1.484006308
1.424001204,1.408000332,1.488006325,2.511993675
1.432001220,2.579999651,2.511993675,1.488006324
2.567998768,1.392000355,1.492006341,2.515993692
1.432001242,1.388000364,2.511993676,1.488006324
2.575998754,2.607999620,1.488006326,2.515993692
1.396001232,1.396000394,2.511993676,1.488006325
2.555998716,2.575999586,1.488006325,2.515993692
1.416001272,1.408000422,2.511993676,1.488006324
1.452001313,2.499999536,1.492006343,2.511993676
2.567998693,1.380000439,1.488006324,1.484006308
1.428001314,1.388000453,2.511993675,2.511993674
2.575998679,2.523999502,1.488006325,1.484006307
1.444001350,1.404000485,2.511993676,2.511993675
2.387998480,2.567999493,1.488006325,1.484006308
1.500001426,1.436000522,2.507993658,2.511993676
2.587998646,2.315999372,1.488006324,1.488006325
1.428001378,2.028000781,2.511993674,2.515993692
2.591998631,1.628000644,1.488006324,1.488006325
1.404001377,2.351999329,2.511993674,2.515993693
1.412001393,2.052000857,1.488006324,1.488006326
2.547998556,2.595999399,2.511993676,2.511993676
1.396001399,1.416000619,1.492006343,1.484006308
2.599998589,2.323999251,2.511993675,2.519993709
1.384001406,1.784000815,1.488006324,1.484006308
1.388001419,2.187999151,2.511993675,2.519993709
2.611998571,2.211999143,1.488006325,1.480006290
1.384001434,2.175999105,2.511993676,1.480006291
2.603998544,2.127999062,1.488006326,2.519993709
1.384001454,2.160001109,2.511993676,1.484006308
1.392001471,2.299999107,1.492006342,2.519993709
2.611998523,2.087998975,2.511993674,1.480006291
1.384001482,1.852001013,1.488006324,2.515993692
1.392001499,2.379999097,2.511993675,1.480006291
2.611998494,2.215998989,1.488006325,2.515993693
1.392001518,1.536000886,2.511993675,1.484006308
2.611998476,2.347999031,1.488006325,2.511993675
1.388001533,2.423999061,2.507993658,1.484006308
1.392001547,1.548000937,1.488006325,2.511993675
2.587998421,2.479999067,2.511993675,1.484006308
1.388001561,1.628001014,1.488006324,2.511993675
2.607998425,2.419999001,2.511993674,1.484006308
1.412001607,1.576001010,1.488006325,2.511993675
1.392001593,2.339998919,2.511993676,1.488006324
2.611998401,2.479998997,1.492006342,2.515993691
1.388001607,1.424000952,2.511993674,1.488006324
2.611998384,2.407998923,1.488006325,2.515993691
1.392001631,1.388000951,2.511993675,1.488006325
1.388001634,1.380000956,1.488006324,2.511993676
2.611998356,2.619999033,2.511993674,1.484006309
1.388001652,1.396000989,1.488006325,2.511993675
2.615998344,2.619999011,2.511993675,1.484006308
1.388001671,1.384001002,1.488006325,2.511993675
1.384001675,1.396001021,2.511993675,1.488006325
2.611998312,2.423998834,1.488006325,2.515993692
1.384001693,2.319998742,1.488006325,1.488006325
1.388001705,1.516001150,2.511993674,2.511993674
2.611998284,2.375998755,1.488006325,1.484006307
1.384001719,1.556001206,2.511993676,2.511993675
2.607998263,2.419998761,1.488006325,1.488006326
1.388001742,2.263998624,2.511993674,1.488006325
1.388001750,1.600001284,1.488006325,2.515993693
2.611998240,2.495998781,2.511993675,1.488006325
1.384001762,1.540001261,1.488006325,2.515993691
2.611998224,2.483998746,2.511993675,1.488006325
1.392001790,1.456001216,1.488006326,2.511993675
1.384001788,2.559998787,2.511993675,1.484006308
2.615998203,1.440001225,1.488006325,2.511993675
1.384001806,2.551998758,2.511993676,1.488006326
1.384001814,1.436001244,1.488006325,2.515993692
2.611998172,1.452001268,2.511993674,1.488006325
1.384001831,2.587998757,1.488006325,2.515993692
2.611998156,1.448001287,2.511993675,1.488006325
1.388001853,2.555998706,1.488006325,2.511993675
1.392001867,1.460001320,2.511993675,1.484006309
2.607998125,2.551998682,1.488006326,2.507993659
1.388001879,1.452001335,2.507993658,1.484006309
2.607998108,2.567998674,1.484006309,2.511993675
1.396001906,1.456001361,2.507993658,1.488006325
1.400001921,2.395998490,1.488006325,2.515993691
2.615998094,1.524001448,2.511993675,1.488006325
1.384001915,2.575998637,1.488006325,2.515993692
2.607998066,1.416001367,2.511993675,1.488006325
1.392001942,1.428001387,1.488006325,2.511993674
1.392001950,2.579998609,2.511993673,1.484006308
2.611998046,1.436001417,1.488006325,2.511993675
1.400001978,2.539998549,2.511993675,1.484006309
1.384001964,1.416001417,1.488006325,2.515993692
2.607998015,2.575998565,2.511993675,1.488006325
1.396001997,1.400001422,1.488006325,2.515993691
2.615998012,1.388001419,2.511993674,1.488006325
1.388002003,2.599998558,1.488006325,2.511993675
1.388002009,1.400001450,2.511993674,1.484006308
2.611997981,2.595998536,1.488006325,2.511993675
1.384002020,1.396001466,2.511993675,1.484006309
2.607997960,1.404001484,1.488006326,2.519993709
1.388002042,2.599998510,1.488006325,1.484006309
1.392002056,1.404001504,2.507993657,1.484006308
2.607997936,2.603998497,1.488006325,2.511993675
1.388002066,1.388001507,2.511993675,1.484006309
2.607997920,1.400001527,1.488006325,2.511993675
1.384002075,2.607998471,2.511993674,1.488006326
1.404002114,1.388001533,1.488006325,2.515993692
2.575997849,1.388001543,2.511993675,1.488006325
1.404002130,2.595998429,1.492006343,2.511993675
2.567997820,1.384001557,2.515993692,1.484006308
1.392002128,2.607998425,1.492006343,2.515993691
1.392002135,1.416001612,2.511993675,1.484006308
2.599997845,1.384001585,1.488006325,2.515993692
1.400002163,2.607998397,2.511993674,1.488006325
2.611997848,1.400001621,1.488006325,2.515993691
1.388002160,2.607998378,2.511993674,1.488006326
1.384002161,1.388001626,1.488006325,2.511993675
2.607997819,1.388001635,2.511993675,1.484006308
1.400002202,2.615998361,1.492006343,2.515993691
2.603997797,1.388001653,2.511993674,1.488006325
1.384002192,2.615998344,1.488006325,2.515993691
1.392002211,1.388001672,2.511993675,1.488006325
2.615997793,1.388001679,1.488006326,2.515993692
1.388002220,2.615998315,2.511993675,1.488006326
1.384002221,1.384001692,1.488006326,2.515993692
2.611997765,2.603998284,2.511993675,1.488006325
1.388002242,1.388001716,1.492006343,2.511993674
2.615997756,1.400001739,2.511993674,1.484006309
1.392002264,2.599998251,1.488006325,2.511993674
1.384002257,1.388001742,2.511993674,1.484006308
2.615997734,1.388001750,1.488006325,2.511993675
1.392002286,2.599998224,2.511993674,1.484006309
2.615997720,1.388001768,1.492006342,2.511993675
1.384002286,2.615998229,2.511993675,1.484006308
1.384002295,1.384001781,1.488006326,2.511993674
2.611997692,1.392001799,2.511993675,1.484006309
1.396002329,2.599998181,1.488006326,1.488006326
2.591997644,1.400001827,2.511993674,2.511993675
1.388002330,2.615998186,1.488006325,1.484006309
1.384002331,1.380001819,2.511993674,2.511993675
2.611997657,1.384001831,1.488006325,1.484006309
1.392002359,2.615998160,2.511993674,2.511993675
1.388002358,1.396001865,1.488006326,1.488006326
2.603997620,2.611998138,1.488006325,2.515993692
1.384002365,1.408001898,2.511993674,1.488006326
2.599997600,1.400001895,1.488006326,2.515993692
1.384002380,2.603998101,2.511993675,1.488006326
1.384002387,1.400001913,1.488006326,2.515993691
2.611997599,2.595998074,2.507993658,1.484006309
1.384002401,1.392001919,1.488006326,2.519993709
2.611997585,1.392001927,2.511993674,1.484006308
1.400002443,2.607998065,1.488006325,2.511993674
1.432002505,1.396001950,2.511993674,1.484006309
2.415997220,2.603998044,1.488006326,2.511993674
2.439997253,1.400001972,2.511993675,1.488006325
1.420002508,1.412001996,1.488006325,2.515993691
1.424002521,2.607998022,2.511993674,1.488006326
2.559997442,1.400001997,1.488006326,2.515993691
1.408002508,2.595997991,2.507993657,1.488006325
2.603997507,1.388001996,1.488006326,2.511993674
1.428002557,1.384001997,2.511993675,1.488006325
1.432002572,2.603997976,1.488006325,2.515993691
2.575997435,1.388002020,2.511993674,1.480006292
1.428002579,1.380002015,1.488006552,2.519993709
2.535997349,2.607997958,2.511993244,1.484006483
1.420002578,1.400002061,1.488006754,2.519993281
2.567997393,2.607997943,2.511993247,1.480006719
1.420002593,1.388002060,1.488006752,2.519993283
2.559997364,1.388002067,2.511993248,1.484006734
1.424002614,2.611997924,1.488006750,1.480006715
1.416002606,1.384002076,2.511993251,2.519993286
2.571997365,2.603997897,1.488006747,1.480006712
1.420002627,1.428002159,2.511993253,2.515993270
2.571997351,1.464002222,1.488006745,1.484006729
1.416002633,2.595997860,2.511993255,2.519993290
1.416002640,1.392002128,1.492006762,1.480006708
2.583997354,2.611997869,2.511993258,2.515993275
1.416002654,1.400002157,1.488006741,1.480006707
2.575997325,1.388002145,2.511993259,2.519993295
1.448002729,2.611997846,1.488006739,1.480006704
2.571997305,1.388002161,2.511993262,2.519993297
1.400002650,2.611997831,1.488006737,1.484006721
1.416002687,1.384002170,2.511993264,2.519993299
2.571997284,1.388002184,1.488006735,1.480006699
1.432002731,2.603997795,2.511993266,2.519993300
2.575997278,1.388002199,1.488006733,1.480006697
1.436002751,2.607997787,1.488006732,2.515993284
2.579997272,1.392002221,2.511993270,1.480006696
1.432002757,1.384002214,1.488006731,2.515993287
1.424002748,2.611997770,2.511993272,1.488006730
2.551997199,1.392002243,1.488006728,2.515993289
1.492002893,2.607997750,2.511993274,1.488006728
2.507997099,1.388002251,1.492006744,2.511993273
2.215996523,1.388002259,2.511993275,1.484006707
2.051996190,2.611997734,1.488006724,2.515993293
1.688003311,1.388002274,2.511993278,1.480006688
2.215996491,1.396002293,1.488006722,2.515993295
2.039996134,2.611997712,2.511993280,1.488006722
2.264004480,1.388002295,1.492006738,1.480006685
2.351996728,2.615997704,2.511993281,2.511993281
2.283996585,1.388002309,1.488006718,1.488006719
1.836003666,1.400002337,2.511993284,2.511993282
2.451996903,2.599997655,1.488006715,1.484006699
2.503996999,1.388002331,2.511993285,2.511993285
1.540003096,2.607997655,1.488006714,1.488006715
2.239996452,1.388002346,2.511993287,2.515993304
1.436002900,1.392002359,1.488006711,1.488006713
2.595997157,2.599997619,2.507993271,2.515993306
1.520003085,1.384002360,1.488006710,1.488006711
2.467996884,2.595997599,2.511993292,2.515993308
1.476003010,1.384002375,1.488006708,1.488006709
2.535997010,1.388002388,2.511993293,2.515993310
1.424002916,2.615997611,1.488006706,1.488006707
1.408002888,1.384002396,2.511993295,2.511993294
2.547997015,1.388002408,1.488006704,1.484006687
1.456002999,2.615997590,2.507993279,2.511993296
2.415996729,1.396002437,1.488006702,1.484006686
2.419996732,2.575997508,2.511993299,2.511993298
1.528003169,1.552002726,1.488006700,1.484006684
2.515996915,2.479997322,2.511993301,2.511993300
1.628003391,1.424002516,1.488006698,1.484006681
2.343996544,2.571997471,2.511993302,2.515993319
2.035995890,1.440002560,1.488006696,1.488006698
2.239996307,1.412002515,2.511993304,2.515993322
1.656003482,2.591997483,1.488006694,1.488006696
2.467996770,1.432002565,2.511993307,2.515993324
1.476003118,2.571997434,1.488006694,1.484006677
2.299996401,1.440002594,2.507993291,2.519993344
2.011995781,2.579997434,1.488006691,1.484006675
